mat,T,k,bid,ask,mid,w,half_spread,in_cone
11,0.9281314163454844,0.07722721219095156,0.14449021,0.145520065,0.145005138,0.019515345987538575,0.0005149274999999981,True
11,0.9281314163454844,0.08044782744759205,0.143457204,0.144780116,0.14411866,0.019277464154884554,0.0006614559999999908,True
11,0.9281314163454844,0.08365810271112487,0.142734958,0.143750039,0.143242498,0.0190437839353661,0.0005075405000000005,True
11,0.9281314163454844,0.0868581059942308,0.141758934,0.143075824,0.142417379,0.018825020212264964,0.0006584449999999936,True
11,0.9281314163454844,0.09004790099736006,0.141103752,0.142147233,0.141625492,0.018616255745520692,0.0005217405000000064,True
11,0.9281314163454844,0.09322755355208592,0.140147316,0.141460846,0.140804081,0.01840093783473069,0.0006567650000000036,True
11,0.9281314163454844,0.09639712886110981,0.139565681,0.140598551,0.140082116,0.018212722061824095,0.0005164349999999956,True
11,0.9281314163454844,0.09955668879052884,0.138676307,0.139988826,0.139332566,0.018018338603504852,0.000656259500000006,True
11,0.9281314163454844,0.10270629823713756,0.13813294,0.13915652,0.13864473,0.01784087728594005,0.0005117899999999981,True
11,0.9281314163454844,0.10897591053445935,0.136821858,0.137837167,0.137329512,0.01750399686854611,0.0005076545000000099,True
11,0.9281314163454844,0.11520646046890164,0.135605581,0.136613481,0.136109531,0.017194381103664308,0.000503950000000003,True
11,0.9281314163454844,0.1213984308983599,0.134505027,0.135505967,0.135005497,0.016916572614308633,0.0005004700000000029,True
11,0.9281314163454844,0.1275522966520477,0.133441706,0.134488433,0.13396507,0.016656840383377253,0.0005233634999999986,True
11,0.9281314163454844,0.13366852384660685,0.132488563,0.13353121,0.133009886,0.016420157399354745,0.0005213235000000038,True
11,0.9281314163454844,0.13974756922838732,0.131618817,0.132714601,0.132166709,0.01621263574804649,0.0005478919999999943,True
11,0.9281314163454844,0.14578988386245614,0.130861778,0.131955363,0.131408571,0.01602717055532321,0.0005467924999999901,True
11,0.9281314163454844,0.15776607525902345,0.129566655,0.13065273,0.130109692,0.015711902337570343,0.000543037499999996,True
11,0.9281314163454844,0.1696005324036443,0.128361398,0.129889792,0.129125595,0.015475124255477582,0.0007641970000000081,True
11,0.9281314163454844,0.18129657251032472,0.127735643,0.129206513,0.128471078,0.015318639997792373,0.0007354349999999926,True
11,0.9281314163454844,0.19285739524699352,0.127148285,0.128726982,0.127937633,0.015191690233860928,0.000789348499999995,True
11,0.9281314163454844,0.20428609058335284,0.126823178,0.128516962,0.12767007,0.015128214246102646,0.0008468920000000019,True
11,0.9281314163454844,0.2155856461670418,0.126702444,0.128516865,0.127609654,0.01511389969401179,0.0009072105000000052,True
11,0.9281314163454844,0.2267589462904819,0.126637773,0.128726652,0.127682212,0.015131091905872035,0.001044439499999994,True
12,1.0239561947031066,-0.585966577466619,0.346979405,0.349531902,0.348255654,0.12418745576195735,0.0012762484999999935,False
12,1.0239561947031066,-0.561273964700957,0.339826825,0.342210265,0.341018545,0.11907960130895211,0.0011917200000000072,False
12,1.0239561947031066,-0.5491526032182426,0.336394935,0.338697314,0.337546125,0.11666689271753299,0.0011511895000000105,False
12,1.0239561947031066,-0.5371764129549534,0.332895612,0.335121718,0.334008665,0.11423438421690597,0.0011130530000000027,False
12,1.0239561947031066,-0.5253419543819063,0.329334279,0.331630945,0.330482612,0.11183522263829732,0.0011483330000000014,False
12,1.0239561947031066,-0.5136459153855808,0.325995642,0.328215702,0.327105672,0.109561388465839,0.0011100300000000118,False
12,1.0239561947031066,-0.5020850920815787,0.322721388,0.324734151,0.32372777,0.10731027034621517,0.0010063815000000143,True
12,1.0239561947031066,-0.4906563970089389,0.319372925,0.321449197,0.320411061,0.10512266876935406,0.0010381360000000228,True
12,1.0239561947031066,-0.4793568424891126,0.31608216,0.318091013,0.317086587,0.10295255298748551,0.0010044264999999886,True
12,1.0239561947031066,-0.46818354101169024,0.312841863,0.314906313,0.313874088,0.1008770341887174,0.0010322249999999977,True
12,1.0239561947031066,-0.4571337055446736,0.309645356,0.311643173,0.310644265,0.09881162879745738,0.0009989085000000064,True
12,1.0239561947031066,-0.44620463415403755,0.306486485,0.308533148,0.307509816,0.09682763949377218,0.001023331500000002,True
12,1.0239561947031066,-0.43539371875540894,0.303470272,0.305340884,0.304405578,0.0948826029400005,0.0009353059999999969,True
12,1.0239561947031066,-0.42469842880010633,0.30036655,0.302283803,0.301325177,0.09297200960562951,0.0009586265000000038,True
12,1.0239561947031066,-0.41411632016170147,0.297388569,0.299244408,0.298316488,0.0911246541081297,0.0009279195000000129,True
12,1.0239561947031066,-0.40886696386363264,0.29581469,0.298246518,0.297030604,0.09034076720790593,0.0012159140000000124,True
12,1.0239561947031066,-0.40364501947484654,0.294321234,0.296218586,0.29526991,0.08927292429043075,0.0009486760000000094,True
12,1.0239561947031066,-0.39845020368384676,0.292904057,0.295258658,0.294081358,0.08855566895556705,0.0011773005000000059,True
12,1.0239561947031066,-0.39328223311847493,0.291364764,0.293298752,0.292331758,0.0875051017902333,0.0009669939999999988,True
12,1.0239561947031066,-0.3881408332153008,0.289995755,0.292276437,0.291136096,0.08679075888069818,0.0011403409999999892,True
12,1.0239561947031066,-0.3830257321498845,0.288506212,0.290379218,0.289442715,0.08578406543287598,0.0009365030000000052,True
12,1.0239561947031066,-0.377936663707085,0.287086708,0.28902182,0.288054264,0.08496303046893199,0.0009675559999999805,True
12,1.0239561947031066,-0.37287336135255555,0.285824666,0.287457115,0.28664089,0.08413131264107113,0.0008162244999999901,True
12,1.0239561947031066,-0.3678355669286153,0.284174077,0.28613869,0.285156383,0.08326214068097654,0.0009823064999999742,True
12,1.0239561947031066,-0.3628230261524092,0.283035681,0.284529784,0.283782733,0.08246189514193902,0.0007470515000000122,True
12,1.0239561947031066,-0.3578354842480569,0.281342226,0.283332637,0.282337432,0.08162407980647907,0.0009952055000000126,True
12,1.0239561947031066,-0.3528726945165087,0.280231388,0.281764519,0.280997954,0.08085142769616001,0.0007665654999999827,True
12,1.0239561947031066,-0.3479344124903436,0.278580733,0.280593588,0.27958716,0.08004161134237202,0.00100642749999999,True
12,1.0239561947031066,-0.34302039871530987,0.277658501,0.27914352,0.278401011,0.07936389865351072,0.0007425094999999882,True
12,1.0239561947031066,-0.33813041303616653,0.275879952,0.277831315,0.276855633,0.07848526088638208,0.0009756815000000196,True
12,1.0239561947031066,-0.33326422300377945,0.274730399,0.276251673,0.275491036,0.07771347376171828,0.0007606369999999807,True
12,1.0239561947031066,-0.32842159815046057,0.273151769,0.275044529,0.274098149,0.07692961928908362,0.0009463799999999967,True
12,1.0239561947031066,-0.3236023127227085,0.272098673,0.273496468,0.272797571,0.07620129917221134,0.0006988974999999897,True
12,1.0239561947031066,-0.31880614008227975,0.270471963,0.272384383,0.271428173,0.07543818389374769,0.0009562100000000129,True
12,1.0239561947031066,-0.3140328609562762,0.269431314,0.270862643,0.270146978,0.07472769819203935,0.0007156645000000184,True
12,1.0239561947031066,-0.3092822591903183,0.267832685,0.269688438,0.268760562,0.07396264928432843,0.00092787649999998,True
12,1.0239561947031066,-0.30455411762162743,0.266727774,0.268190238,0.267459006,0.07324800998575937,0.0007312320000000261,True
12,1.0239561947031066,-0.29984822621496976,0.265226683,0.267027937,0.26612731,0.07252041255572174,0.0009006269999999872,True
12,1.0239561947031066,-0.2951643765367493,0.264129924,0.265549662,0.264839793,0.07182040623063003,0.0007098690000000019,True
12,1.0239561947031066,-0.29050236440564575,0.262647257,0.264465853,0.263556555,0.07112610426181162,0.0009092979999999751,True
12,1.0239561947031066,-0.2858619844839174,0.261555734,0.262934448,0.262245091,0.07042001486044049,0.0006893570000000016,True
12,1.0239561947031066,-0.28124303826576286,0.260088216,0.261854583,0.260971399,0.06973763339565701,0.0008831834999999955,True
12,1.0239561947031066,-0.2766453286585933,0.258999245,0.260405389,0.259702317,0.06906102603698869,0.000703071999999999,True
12,1.0239561947031066,-0.27206866258859275,0.257543831,0.259260114,0.258401973,0.06837117261302914,0.0008581414999999926,True
12,1.0239561947031066,-0.26751284569472916,0.256454936,0.257821487,0.257138212,0.0677040451033883,0.0006832754999999968,True
12,1.0239561947031066,-0.26297769017457495,0.254944422,0.256677085,0.255810754,0.06700681468569995,0.0008663315000000116,True
12,1.0239561947031066,-0.2584630107634196,0.253981098,0.25524631,0.254613704,0.06638117376710628,0.00063260599999998,True
12,1.0239561947031066,-0.25396862082135946,0.252603296,0.254349272,0.253476284,0.0657894174874099,0.000872988000000019,True
12,1.0239561947031066,-0.24949434007538024,0.251382727,0.252736436,0.252059581,0.06505606602371806,0.0006768545000000181,True
12,1.0239561947031066,-0.24503998937806248,0.249947365,0.251646773,0.250797069,0.06440599457783827,0.0008497039999999928,True
12,1.0239561947031066,-0.2406053932373572,0.248905619,0.250222677,0.249564148,0.06377431000910883,0.0006585290000000049,True
12,1.0239561947031066,-0.23619037468081666,0.247471316,0.249125115,0.248298216,0.06312895148209113,0.0008268995000000057,True
12,1.0239561947031066,-0.23179476286340256,0.24647738,0.247701029,0.247089205,0.0625156745849062,0.0006118244999999967,True
12,1.0239561947031066,-0.2274183879222352,0.244983629,0.246651214,0.245817421,0.061873786386474616,0.0008337924999999996,True
12,1.0239561947031066,-0.2230610834647763,0.243975999,0.245224365,0.244600182,0.06126253017324266,0.0006241830000000004,True
12,1.0239561947031066,-0.21872268152529725,0.242536862,0.244161083,0.243348972,0.060637377411913294,0.0008121105000000045,True
12,1.0239561947031066,-0.21440302004283845,0.241513348,0.242784771,0.242149059,0.06004086620248128,0.0006357115000000108,True
12,1.0239561947031066,-0.21010193904221003,0.240068591,0.241651442,0.240860016,0.0594033311422371,0.0007914254999999981,True
12,1.0239561947031066,-0.20581927691275867,0.239027908,0.240267299,0.239647603,0.05880680120976264,0.0006196954999999893,True
12,1.0239561947031066,-0.2015548777917224,0.237629094,0.239225361,0.238427228,0.058209393861505275,0.0007981334999999923,True
12,1.0239561947031066,-0.19730858657852798,0.236569319,0.237830455,0.237199887,0.057611652614372996,0.000630567999999998,True
12,1.0239561947031066,-0.19308025135304316,0.23515949,0.236716646,0.235938068,0.057000335958458805,0.000778578000000002,True
12,1.0239561947031066,-0.18886971848542367,0.234182185,0.235361284,0.234771734,0.05643817904526429,0.0005895495000000084,True
12,1.0239561947031066,-0.18467683989688377,0.232707871,0.234278137,0.233493004,0.05582505028671768,0.0007851329999999934,True
12,1.0239561947031066,-0.18050146935845457,0.231706161,0.23290724,0.232306701,0.05525923299509136,0.0006005394999999969,True
12,1.0239561947031066,-0.17634345888175787,0.230268039,0.231801298,0.231034669,0.05465572852252508,0.0007666294999999906,True
12,1.0239561947031066,-0.17220266589040434,0.2292404,0.230462364,0.229851382,0.05409730328822974,0.000610981999999996,True
12,1.0239561947031066,-0.1680789483838977,0.227834156,0.229380301,0.228607228,0.0535132457262803,0.0007730724999999994,True
12,1.0239561947031066,-0.16397216728942596,0.226779143,0.22797332,0.227376232,0.05293848496790465,0.0005970885000000092,True
12,1.0239561947031066,-0.15988218171570423,0.225400701,0.226912027,0.226156364,0.05237198130474386,0.0007556629999999898,True
12,1.0239561947031066,-0.1558088560084913,0.224363688,0.225531249,0.224947469,0.05181357993316922,0.0005837804999999918,True
12,1.0239561947031066,-0.15175205499588745,0.222916178,0.224440567,0.223678372,0.05123059077175222,0.0007621945000000074,True
12,1.0239561947031066,-0.14771164630362807,0.221894308,0.223036611,0.222465459,0.05067649361612308,0.0005711514999999917,True
12,1.0239561947031066,-0.14368749568733977,0.220469088,0.221960875,0.221214981,0.05010838978750269,0.0007458934999999972,True
12,1.0239561947031066,-0.1396794739757706,0.219413844,0.220621474,0.220017659,0.04956743624161574,0.0006038150000000075,True
12,1.0239561947031066,-0.13568745354002898,0.218007324,0.219512318,0.218759821,0.04900230356664286,0.0007524970000000047,True
12,1.0239561947031066,-0.13171130484678895,0.216961345,0.218100441,0.217530893,0.048453289102159035,0.000569548000000003,True
12,1.0239561947031066,-0.12775090331957045,0.215526238,0.217000888,0.216263563,0.04789035819919831,0.000737324999999997,True
12,1.0239561947031066,-0.12380612471988234,0.214486554,0.215645923,0.215066238,0.047361544261213535,0.0005796844999999967,True
12,1.0239561947031066,-0.11987684740110005,0.2130213,0.214509646,0.213765473,0.04679037199292235,0.0007441730000000008,True
12,1.0239561947031066,-0.11596294777170173,0.211985049,0.213122144,0.212553597,0.04626134927508924,0.0005685475000000023,True
12,1.0239561947031066,-0.11206430705018135,0.210529817,0.212031706,0.211280762,0.04570895439149573,0.0007509444999999892,True
12,1.0239561947031066,-0.10818080672029183,0.209493826,0.210651099,0.210072462,0.04518763668672407,0.0005786365000000071,True
12,1.0239561947031066,-0.10431233075117008,0.208045085,0.209519556,0.20878232,0.04463430904065756,0.0007372355000000025,True
12,1.0239561947031066,-0.10045876113207915,0.206965699,0.208142857,0.207554278,0.04411078191701378,0.0005885789999999919,True
12,1.0239561947031066,-0.09661998452413524,0.205520391,0.207009218,0.206264805,0.04356439015265487,0.0007444134999999991,True
12,1.0239561947031066,-0.09279588888448718,0.20447626,0.205633155,0.205054707,0.04305472935128423,0.0005784475000000094,True
12,1.0239561947031066,-0.08898636016743498,0.203030707,0.204533979,0.203782343,0.042522078044992584,0.000751636,True
12,1.0239561947031066,-0.08519128890077463,0.20193874,0.203115827,0.202527284,0.0419999192077249,0.0005885434999999967,True
12,1.0239561947031066,-0.08141056576500959,0.200490019,0.201969133,0.201229576,0.04146340864843135,0.0007395570000000018,True
12,1.0239561947031066,-0.07764408375663615,0.199426242,0.200584842,0.200005542,0.04096051772566624,0.0005793000000000048,True
12,1.0239561947031066,-0.073891733842603,0.197970839,0.199465618,0.198718229,0.04043493914128056,0.0007473895000000008,True
12,1.0239561947031066,-0.07015341143871838,0.196892911,0.198034251,0.197463581,0.03992596255079708,0.0005706699999999953,True
12,1.0239561947031066,-0.06642901205663887,0.195427663,0.196900797,0.19616423,0.03940224920907736,0.0007365669999999935,True
12,1.0239561947031066,-0.06271843343588937,0.194332831,0.195495635,0.194914233,0.03890169139191423,0.0005814019999999948,True
12,1.0239561947031066,-0.05902157126382606,0.192854568,0.194382141,0.193618355,0.038386138834413656,0.0007637865000000021,True
12,1.0239561947031066,-0.055338325558930125,0.191777081,0.192961573,0.192369327,0.0378924799047476,0.0005922460000000046,True
12,1.0239561947031066,-0.05166859743650915,0.190319155,0.191827288,0.191073221,0.03738359191559093,0.0007540665000000113,True
12,1.0239561947031066,-0.04801228594516151,0.189218254,0.19038824,0.189803247,0.03688830101570417,0.000584992999999992,True
12,1.0239561947031066,-0.04436929438051945,0.187739984,0.189266727,0.188503355,0.03638476264639867,0.0007633714999999985,True
12,1.0239561947031066,-0.040739526045873234,0.186685188,0.187878132,0.18728166,0.03591466981110312,0.0005964720000000007,True
12,1.0239561947031066,-0.03712288633148889,0.185182925,0.186729199,0.185956062,0.03540805399027588,0.0007731370000000071,True
12,1.0239561947031066,-0.03351927854446957,0.184097904,0.185278652,0.184688278,0.03492690008317471,0.0005903739999999907,True
12,1.0239561947031066,-0.029928610132054098,0.182639539,0.184170834,0.183405187,0.034443288222312345,0.0007656475000000079,True
12,1.0239561947031066,-0.026350788504495258,0.181521067,0.182761946,0.182141507,0.03397028799408589,0.0006204395000000001,True
12,1.0239561947031066,-0.02278572308536219,0.180030935,0.181619755,0.180825345,0.03348112038676082,0.0007944099999999954,True
12,1.0239561947031066,-0.01923332120165164,0.178981502,0.180177343,0.179579422,0.033021326590302595,0.0005979205000000015,True
12,1.0239561947031066,-0.015693494219159027,0.177490677,0.179067838,0.178279257,0.03254490503453933,0.0007885804999999968,True
12,1.0239561947031066,-0.012166154438015882,0.176435257,0.177692956,0.177064106,0.03210276500636219,0.0006288495000000005,True
12,1.0239561947031066,-0.008651212053537138,0.174974182,0.176576646,0.175775414,0.0316371706227861,0.0008012319999999989,True
12,1.0239561947031066,-0.00514858122723812,0.17387412,0.175125068,0.174499594,0.03117957702947801,0.0006254740000000009,True
12,1.0239561947031066,-0.0016581760142896967,0.172403336,0.174032994,0.173218165,0.030723327112967984,0.000814829000000003,True
12,1.0239561947031066,0.001820087635136295,0.170672401,0.172091438,0.17138192,0.03007539816417895,0.0007095185000000059,True
12,1.0239561947031066,0.005286295884481762,0.169288572,0.171051241,0.170169907,0.029651515877444138,0.0008813344999999972,True
12,1.0239561947031066,0.008740531023546981,0.168292649,0.169673745,0.168983197,0.029239397694872465,0.0006905479999999992,True
12,1.0239561947031066,0.012182875483634843,0.166889044,0.168683397,0.16778622,0.0288266355806502,0.0008971765000000131,True
12,1.0239561947031066,0.015613409863188174,0.16590519,0.167285221,0.166595205,0.028418841654328043,0.0006900155000000019,True
12,1.0239561947031066,0.01903221688078125,0.164546389,0.166271877,0.165409133,0.028015627109663155,0.0008627440000000125,True
12,1.0239561947031066,0.022439375469374672,0.163570849,0.164952216,0.164261533,0.02762823370487075,0.0006906835000000111,True
12,1.0239561947031066,0.02583496376118577,0.162217979,0.163946714,0.163082346,0.027232986975533984,0.0008643674999999906,True
12,1.0239561947031066,0.02921906201209594,0.161281761,0.162597763,0.161939762,0.026852725421597702,0.0006580010000000053,True
12,1.0239561947031066,0.03259174675560884,0.159930582,0.161631168,0.160780875,0.026469769131764968,0.000850293000000002,True
12,1.0239561947031066,0.03595309472140985,0.159030545,0.160352841,0.159691693,0.026112354198712388,0.0006611480000000003,True
12,1.0239561947031066,0.039303180906568716,0.157711826,0.159387389,0.158549608,0.025740188497082338,0.0008377814999999955,True
12,1.0239561947031066,0.04264208243488232,0.156810262,0.158106609,0.157458436,0.025387108813493806,0.0006481735000000016,True
12,1.0239561947031066,0.045969872788609575,0.155590872,0.15717419,0.156382531,0.025041356625750102,0.0007916590000000001,True
12,1.0239561947031066,0.049286625673927456,0.154720466,0.155957829,0.155339147,0.024708319572072878,0.0006186814999999957,True
12,1.0239561947031066,0.0525924131172723,0.153492502,0.155056411,0.154274456,0.024370779767984452,0.0007819545000000011,True
12,1.0239561947031066,0.055887309273163245,0.152651313,0.153866968,0.153259141,0.024051056128487562,0.0006078274999999911,True
12,1.0239561947031066,0.059171384731692735,0.151447339,0.152994889,0.152221114,0.023726362944284304,0.0007737750000000043,True
12,1.0239561947031066,0.062444709392854625,0.150634049,0.151830201,0.151232125,0.023419061489421245,0.0005980760000000029,True
12,1.0239561947031066,0.06570735528472324,0.149488581,0.151022804,0.150255693,0.023117626855347715,0.0007671115000000006,True
12,1.0239561947031066,0.06895939092648382,0.148702706,0.14991829,0.149310498,0.022827695229666437,0.0006077920000000098,True
12,1.0239561947031066,0.07220088510438491,0.147615819,0.149139752,0.148377786,0.02254338617935268,0.0007619664999999887,True
12,1.0239561947031066,0.07543190501058177,0.146895186,0.148058577,0.147476882,0.022270464321558388,0.0005816954999999929,True
12,1.0239561947031066,0.08186279584615522,0.145139392,0.146327724,0.145733558,0.021747058056875844,0.0005941659999999932,True
12,1.0239561947031066,0.08825259352824286,0.143476557,0.144654337,0.144065447,0.02125206031927476,0.0005888899999999947,True
12,1.0239561947031066,0.09460182170522768,0.141913537,0.143082643,0.14249809,0.020792153091870866,0.0005845530000000015,True
12,1.0239561947031066,0.10091099048653707,0.140418501,0.1415808,0.14099965,0.020357172042541484,0.0005811495000000028,True
12,1.0239561947031066,0.10718060399168965,0.139043473,0.140200511,0.139621992,0.019961309912021514,0.0005785189999999996,True
12,1.0239561947031066,0.11341115333499321,0.137760657,0.138913903,0.13833728,0.019595657599844784,0.0005766229999999983,True
12,1.0239561947031066,0.11960312406788316,0.136586298,0.137736936,0.137161617,0.019264004475733915,0.0005753190000000047,True
12,1.0239561947031066,0.1318732158589883,0.134450044,0.135598742,0.135024393,0.01866834614587044,0.0005743490000000018,True
12,1.0239561947031066,0.14399457647581027,0.132644526,0.133848053,0.13324629,0.018179905825557962,0.000601763499999991,True
12,1.0239561947031066,0.15597076760499193,0.131140836,0.132410292,0.131775564,0.017780793779751124,0.0006347280000000011,True
12,1.0239561947031066,0.16780522533252035,0.129972808,0.131251671,0.13061224,0.017468239312555547,0.0006394314999999956,True
12,1.0239561947031066,0.17950126517436452,0.128884077,0.130544044,0.129714061,0.017228818267586456,0.0008299834999999922,True
12,1.0239561947031066,0.1910620876522853,0.128158563,0.129945108,0.129051836,0.017053351858068517,0.0008932725000000002,True
12,1.0239561947031066,0.20249078355100636,0.127638293,0.129471052,0.128554673,0.01692221130528913,0.0009163794999999947,True
12,1.0239561947031066,0.22496363954825505,0.12739851,0.129392691,0.128395601,0.016880358535527662,0.0009970905000000058,True
12,1.0239561947031066,0.24694254640590774,0.127522186,0.129960965,0.128741575,0.01697145252247212,0.001219389500000001,True
13,1.1006160157753697,-0.6051361347390777,0.335498672,0.338492036,0.336995354,0.12499241384595586,0.0014966819999999992,False
13,1.1006160157753697,-0.5925573535624372,0.33221398,0.335383452,0.333798716,0.12263237853629698,0.0015847360000000033,False
13,1.1006160157753697,-0.5801348327823828,0.329009611,0.33207647,0.33054304,0.12025187650527833,0.0015334295000000164,False
13,1.1006160157753697,-0.5678647394281322,0.325877107,0.328716784,0.327296946,0.11790160958409944,0.0014198384999999925,False
13,1.1006160157753697,-0.5557433798949595,0.322808656,0.325803675,0.324306165,0.11575672666688709,0.0014975094999999938,False
13,1.1006160157753697,-0.5437671881011426,0.319797054,0.322455918,0.321126486,0.11349796692609675,0.0013294319999999915,False
13,1.1006160157753697,-0.5319327314268364,0.316717685,0.319524868,0.318121277,0.11138360307108544,0.0014035914999999954,False
13,1.1006160157753697,-0.5202366909312949,0.31380425,0.316521458,0.315162854,0.10932157437921536,0.0013586039999999855,True
13,1.1006160157753697,-0.5144395728871438,0.312151479,0.315490812,0.313821146,0.10839275036443848,0.0016696665,True
13,1.1006160157753697,-0.5086758694777921,0.310818631,0.313559813,0.312189222,0.10726835956372772,0.0013705910000000043,True
13,1.1006160157753697,-0.49724717293601794,0.307980328,0.310634723,0.309307525,0.10529719445836921,0.001327197499999988,True
13,1.1006160157753697,-0.4859476169800713,0.305066709,0.307639301,0.306353005,0.10329519445315789,0.0012862959999999923,True
13,1.1006160157753697,-0.4803453627029103,0.303532271,0.306869442,0.305200857,0.10251969979320308,0.001668585499999986,True
13,1.1006160157753697,-0.4747743173031845,0.302284053,0.30477644,0.303530246,0.1014004251698029,0.0012461934999999924,True
13,1.1006160157753697,-0.4692341365811692,0.300714984,0.304046837,0.302380911,0.10063396178996516,0.0016659264999999979,True
13,1.1006160157753697,-0.4637244804276061,0.299521302,0.302032626,0.300776964,0.09956918924526695,0.0012556620000000185,True
13,1.1006160157753697,-0.4582450159054276,0.297918622,0.301149167,0.299533895,0.09874787895605341,0.0016152724999999868,True
13,1.1006160157753697,-0.45279541079410296,0.296774801,0.299209352,0.297992077,0.09773390750631292,0.0012172755000000035,True
13,1.1006160157753697,-0.4473753429847199,0.295139497,0.298455348,0.296797423,0.09695184536456146,0.0016579255000000181,True
13,1.1006160157753697,-0.4419844940134561,0.294041186,0.296492276,0.295266731,0.09595439243884449,0.0012255449999999946,True
13,1.1006160157753697,-0.4366225505392812,0.292464341,0.295679803,0.294072072,0.09517949393189369,0.0016077310000000011,True
13,1.1006160157753697,-0.4312892057739098,0.291405971,0.293607605,0.292506788,0.09416894957458083,0.001100817000000004,True
13,1.1006160157753697,-0.42598415321030736,0.289794446,0.292999613,0.29139703,0.09345575927474598,0.0016025835000000044,True
13,1.1006160157753697,-0.42070709577906906,0.288686415,0.290907901,0.289797158,0.09243236654217343,0.0011107430000000251,True
13,1.1006160157753697,-0.4154577395659904,0.287127247,0.290321086,0.288724166,0.09174916052341982,0.0015969195000000158,True
13,1.1006160157753697,-0.41023579526130954,0.286471066,0.288210293,0.28734068,0.09087199415812862,0.0008696135000000049,True
13,1.1006160157753697,-0.4050409795633927,0.284871184,0.287155851,0.286013517,0.09003449748671885,0.001142333500000009,True
13,1.1006160157753697,-0.3998730090803455,0.283824053,0.285592566,0.284708309,0.08921463684760389,0.0008842564999999858,True
13,1.1006160157753697,-0.39473160925865164,0.282349772,0.284566897,0.283458334,0.08843298584729266,0.0011085624999999932,True
13,1.1006160157753697,-0.3896165082738842,0.281329374,0.283045663,0.282187519,0.08764182867776406,0.000858144499999991,True
13,1.1006160157753697,-0.38452743992056443,0.279815686,0.282044736,0.280930211,0.08686257886138202,0.001114525000000005,True
13,1.1006160157753697,-0.37946413764500975,0.278819338,0.280485755,0.279652546,0.08607427698306605,0.0008332084999999878,True
13,1.1006160157753697,-0.3744263432992508,0.277342627,0.279507047,0.278424837,0.08532018262738986,0.0010822100000000001,True
13,1.1006160157753697,-0.3694138011630628,0.276292793,0.277984853,0.277138823,0.08453383359801346,0.0008460299999999976,True
13,1.1006160157753697,-0.36442625934249084,0.274850014,0.276952717,0.275901365,0.08378061161353202,0.0010513515000000195,True
13,1.1006160157753697,-0.35946347112645416,0.273820406,0.275464343,0.274642374,0.08301774206099825,0.0008219684999999921,True
13,1.1006160157753697,-0.35452518917536596,0.272407736,0.274520951,0.273464343,0.08230708893347502,0.0010566075000000008,True
13,1.1006160157753697,-0.34961117406547526,0.27139508,0.273061772,0.272228426,0.08156479940637555,0.0008333459999999848,True
13,1.1006160157753697,-0.3447211884668215,0.269940187,0.27206273,0.271001458,0.0808312105632964,0.0010612714999999884,True
13,1.1006160157753697,-0.33985499991888657,0.268942499,0.27063024,0.26978637,0.08010799049598959,0.0008438705000000102,True
13,1.1006160157753697,-0.3350123751377194,0.267580538,0.269643874,0.268612206,0.07941221602224044,0.0010316680000000134,True
13,1.1006160157753697,-0.3301930883993278,0.266593971,0.268169436,0.267381703,0.07868631340958746,0.0007877324999999991,True
13,1.1006160157753697,-0.32539691583628616,0.265187166,0.267258522,0.266222844,0.07800572280750938,0.001035678000000012,True
13,1.1006160157753697,-0.32062363678693273,0.264210119,0.265806346,0.265008232,0.07729556172606168,0.0007981135000000028,True
13,1.1006160157753697,-0.31587303510590764,0.262823232,0.264838516,0.263830874,0.07661028192696273,0.001007642000000003,True
13,1.1006160157753697,-0.3111448936123815,0.261853277,0.263406529,0.262629903,0.07591440190389112,0.0007766260000000025,True
13,1.1006160157753697,-0.3064390022801829,0.260483532,0.262505937,0.261494734,0.07525956834889606,0.0010112025000000024,True
13,1.1006160157753697,-0.3017551526757257,0.25951843,0.26103036,0.260274395,0.07455876737113137,0.0007559649999999973,True
13,1.1006160157753697,-0.2970931392806,0.258163236,0.260132201,0.259147718,0.07391466382298599,0.0009844824999999946,True
13,1.1006160157753697,-0.2924527607771718,0.257200919,0.258731873,0.257966396,0.07324232140501245,0.0007654770000000144,True
13,1.1006160157753697,-0.28783381463070973,0.255857861,0.257775493,0.256816677,0.07259091534455656,0.0009588160000000012,True
13,1.1006160157753697,-0.2832361050945748,0.254896416,0.256387733,0.255642075,0.07192841596053624,0.000745658499999996,True
13,1.1006160157753697,-0.2786594377822833,0.253563237,0.255488018,0.254525628,0.07130153237156447,0.0009623904999999933,True
13,1.1006160157753697,-0.27410362227948365,0.25260089,0.254109918,0.253355404,0.07064739822202151,0.0007545139999999839,True
13,1.1006160157753697,-0.26956846682840535,0.251275476,0.253151551,0.252213514,0.07001200809264128,0.0009380374999999885,True
13,1.1006160157753697,-0.2650537861907653,0.25036519,0.251781719,0.251073455,0.06938050011460685,0.0007082644999999999,True
13,1.1006160157753697,-0.26055939632235176,0.249044904,0.250873951,0.249959428,0.0687661757011745,0.0009145234999999863,True
13,1.1006160157753697,-0.25608511564936154,0.248075218,0.249509788,0.248792503,0.06812561046944696,0.0007172850000000119,True
13,1.1006160157753697,-0.251630766310505,0.246758877,0.248595489,0.247677183,0.06751617454040006,0.0009183060000000076,True
13,1.1006160157753697,-0.24719616896378993,0.245835641,0.247235183,0.246535412,0.06689512156680504,0.0006997710000000018,True
